,Unnamed: 0,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
14,14,2020-02-05,东莞,32.142857142857146,30.714285714285715,8.571428571428571,0.5714285714285711,11.428571428571427,81.85714285714286,68.0,1014.8571428571428,2.2142857142857126,14.5,0.8111857142857143,0.043711973,37.0,3.6375861597263857,0.0427835634653361,11
15,15,2020-02-06,东莞,31.0,30.0,8.285714285714286,0.5714285714285711,11.714285714285715,80.28571428571429,72.14285714285714,1014.7142857142856,2.4571428571428564,15.0,0.8170285714285714,0.042530568,36.0,3.6109179126442235,0.0416509960834852,12
16,16,2020-02-07,东莞,29.857142857142854,28.857142857142854,8.428571428571429,0.5857142857142852,11.857142857142858,71.57142857142857,77.42857142857143,1014.4285714285713,2.242857142857142,15.571428571428573,0.8236857142857142,0.043711973,37.0,3.6375861597263857,0.0427835634653361,13
17,17,2020-02-08,东莞,25.714285714285715,25.0,8.428571428571429,0.5857142857142852,11.0,63.714285714285715,80.85714285714286,1014.4285714285713,2.4571428571428564,16.0,0.8318285714285713,0.041349164,35.0,3.58351893845611,0.0405171454985135,14
18,18,2020-02-09,东莞,22.0,21.142857142857142,8.571428571428571,0.5857142857142852,9.857142857142858,58.57142857142857,84.28571428571429,1015.1428571428572,2.4571428571428564,15.857142857142858,0.8539714285714285,0.036623545,31.0,3.4657359027997265,0.0359688401948537,15
19,19,2020-02-10,东莞,19.0,18.428571428571427,8.714285714285714,0.5857142857142852,9.571428571428571,55.85714285714285,84.0,1015.7142857142856,2.914285714285714,15.642857142857142,0.9244571428571428,0.034260735,29.0,3.4011973816621555,0.0336869058075717,16
20,20,2020-02-11,东莞,24.857142857142854,23.57142857142857,8.714285714285714,0.6142857142857138,11.285714285714285,57.714285714285715,80.85714285714286,1016.0,2.4571428571428564,15.642857142857142,0.9969714285714284,0.029535116,25.0,3.258096538021482,0.0291073566660027,17
21,21,2020-02-12,东莞,30.285714285714285,28.857142857142854,8.571428571428571,0.6428571428571423,13.571428571428573,61.714285714285715,81.42857142857143,1015.8571428571428,2.242857142857142,16.071428571428573,1.078742857142857,0.027172306,23.0,3.1780538303479458,0.0268096929203323,18
22,22,2020-02-13,东莞,31.0,29.714285714285715,8.714285714285714,0.6571428571428566,15.571428571428573,58.28571428571429,83.0,1015.2857142857144,2.0,16.714285714285715,1.1579285714285716,0.027172306,23.0,3.1780538303479458,0.0268096929203323,19
23,23,2020-02-14,东莞,30.285714285714285,28.714285714285715,8.285714285714286,0.6428571428571423,16.714285714285715,57.85714285714285,84.28571428571429,1014.5714285714287,2.2142857142857126,17.142857142857142,1.2397142857142858,0.023628092000000003,20.0,3.0445224377234235,0.0233532692410936,20
24,24,2020-02-15,东莞,30.42857142857143,29.285714285714285,8.142857142857142,0.6285714285714281,17.714285714285715,57.85714285714285,86.85714285714286,1013.4285714285713,2.2142857142857126,17.928571428571427,1.2923000000000002,0.029535116,25.0,3.258096538021482,0.0291073566660027,21
25,25,2020-02-16,东莞,28.285714285714285,27.57142857142857,7.857142857142858,0.6428571428571425,18.0,56.28571428571429,89.0,1012.0,2.2142857142857126,18.142857142857142,1.3176714285714286,0.036623545,31.0,3.4657359027997265,0.0359688401948537,22
26,26,2020-02-17,东莞,25.857142857142854,26.0,7.7142857142857135,0.6285714285714282,17.428571428571427,59.714285714285715,88.0,1012.1428571428572,2.2142857142857126,17.428571428571427,1.3643428571428573,0.034260736,29.0,3.4011973816621555,0.0336869067744459,23
27,27,2020-02-18,东莞,20.285714285714285,22.285714285714285,7.857142857142858,0.5857142857142854,16.285714285714285,64.14285714285714,83.57142857142857,1013.0,2.4285714285714284,16.714285714285715,1.4232428571428577,0.034260736,29.0,3.4011973816621555,0.0336869067744459,24
28,28,2020-02-19,东莞,17.428571428571427,21.0,8.0,0.5571428571428568,16.857142857142858,71.71428571428571,78.0,1013.8571428571428,2.6428571428571423,16.071428571428573,1.4799571428571432,0.028353713,24.0,3.218875824868201,0.0279591866452145,25
29,29,2020-02-20,东莞,17.714285714285715,22.0,8.142857142857142,0.5571428571428567,17.714285714285715,80.28571428571429,73.28571428571429,1014.8571428571428,2.4285714285714284,15.428571428571427,1.5502000000000002,0.025990904,22.0,3.1354942159291497,0.0256588812122029,26
30,30,2020-02-21,东莞,19.714285714285715,25.142857142857146,8.428571428571429,0.5714285714285711,18.857142857142858,98.28571428571428,71.42857142857143,1016.4285714285713,2.4285714285714284,15.357142857142858,1.6274571428571432,0.023628095,20.0,3.0445224377234235,0.0233532721718456,27
31,31,2020-02-22,东莞,24.857142857142854,30.714285714285715,8.714285714285714,0.5999999999999996,21.285714285714285,107.71428571428572,68.14285714285714,1018.1428571428572,2.2142857142857126,15.142857142857142,1.7115428571428577,0.014176857,12.0,2.5649493574615367,0.0140773051478077,28
32,32,2020-02-23,东莞,29.285714285714285,35.857142857142854,9.0,0.5714285714285711,22.857142857142854,119.71428571428572,65.28571428571429,1019.4285714285713,2.2142857142857126,15.785714285714285,1.7851857142857148,0.005907024,5.0,1.791759469228055,0.0058896459352472,29
33,33,2020-02-24,东莞,31.57142857142857,40.0,9.0,0.5714285714285711,24.714285714285715,126.42857142857143,67.14285714285714,1018.8571428571428,1.9714285714285709,17.285714285714285,1.8734428571428576,0.008269833,7.0,2.0794415416798357,0.0082358252944625,30
34,34,2020-02-25,东莞,33.142857142857146,42.142857142857146,8.857142857142858,0.5714285714285711,26.142857142857146,130.14285714285714,72.85714285714286,1017.5714285714287,1.7571428571428565,18.857142857142858,1.9606857142857148,0.007088429,6.0,1.9459101490553128,0.0070634241808759,31
35,35,2020-02-26,东莞,31.57142857142857,40.857142857142854,8.857142857142858,0.5571428571428567,26.285714285714285,129.14285714285714,77.0,1016.4285714285713,1.5428571428571425,20.142857142857142,2.0503857142857154,0.007088429,6.0,1.9459101490553128,0.0070634241808759,32
36,36,2020-02-27,东莞,30.0,39.42857142857143,8.571428571428571,0.5285714285714281,26.142857142857146,125.14285714285714,79.0,1015.5714285714287,1.7571428571428565,21.285714285714285,2.1363000000000008,0.005907024,5.0,1.791759469228055,0.0058896459352472,33
37,37,2020-02-28,东莞,30.285714285714285,40.142857142857146,8.285714285714286,0.5285714285714281,26.0,121.0,80.14285714285714,1014.7142857142856,1.7571428571428565,21.714285714285715,2.222214285714286,0.005907024,5.0,1.791759469228055,0.0058896459352472,34
38,38,2020-02-29,东莞,28.142857142857146,38.285714285714285,8.285714285714286,0.4999999999999996,26.714285714285715,117.85714285714286,81.85714285714286,1013.2857142857144,1.6428571428571417,21.857142857142854,2.3152571428571442,0.007088429,6.0,1.9459101490553128,0.0070634241808759,35
39,39,2020-03-01,东莞,26.857142857142854,36.285714285714285,8.142857142857142,0.4999999999999996,27.42857142857143,111.14285714285714,82.85714285714286,1011.5714285714287,1.6428571428571417,22.142857142857146,2.400228571428572,0.005907024,5.0,1.791759469228055,0.0058896459352472,36
